ezaros-world-region,default,310.5,397.0001994415636,Shallowport,%5B%5BYangoraHex.jpg%5D%5D,Shallowport
ezaros-world-region,default,324.75,421.875,Farshore Port,%5B%5BYangoraHex.jpg%5D%5D,Farshore Port
ezaros-world-region,default,336.90625,422.03125,Yellowfield,%5B%5BYangoraHex.jpg%5D%5D,Yellowfield
ezaros-world-region,default,341.802734375,423.1171875,Smallcrest,%5B%5BYangoraHex.jpg%5D%5D,Smallcrest
ezaros-world-region,default,349.91796875,417.359375,Norfield,%5B%5BYangoraHex.jpg%5D%5D,Norfield
ezaros-world-region,default,343.16796875,428.234375,Highfield,%5B%5BYangoraHex.jpg%5D%5D,Highfield
ezaros-world-region,default,329.85546875,421.984375,River Term,%5B%5BYangoraHex.jpg%5D%5D,River Term
ezaros-world-region,default,358.1875,413.5625,Ester,%5B%5BYangoraHex.jpg%5D%5D,Ester
ezaros-world-region,default,346.25,371.25,Dales,%5B%5BYangoraHex.jpg%5D%5D,Dales
ezaros-world-region,default,318.79296875,397.546875,Hallyn,%5B%5BYangoraHex.jpg%5D%5D,Hallyn
ezaros-world-region,default,273.5,435.5,Blighthollow,%5B%5BYangoraHex.jpg%5D%5D,Blighthollow
ezaros-world-region,LandFeature,290,435,TheMaw,%5B%5BYangoraHex.jpg%5D%5D,TheMaw
ezaros-world-region,default,227.2109375,312.46875,Iomedar,%5B%5BYangoraHex.jpg%5D%5D,Iomedar
ezaros-world-region,LandFeature,147.25,367.75,Dur'Gurn,%5B%5BYangoraHex.jpg%5D%5D,Dur'Gurn
ezaros-world-region,default,216.9609375,367.71875,Nólalóte,%5B%5BYangoraHex.jpg%5D%5D,Nólalóte
ezaros-world-region,default,327.875,404.9998504188273,Orlande,%5B%5BYangoraHex.jpg%5D%5D,Orlande
ezaros-world-region,default,183.671875,337.9020741922617,Serenity atoll,%5B%5BYangoraHex.jpg%5D%5D,Serenity atoll
ezaros-world-region,default,255.2109375,508.0551518248903,Silveria,%5B%5BYangoraHex.jpg%5D%5D,Silveria
ezaros-world-region,default,387.73046875,322.0234375,Eversun,%5B%5BYangoraHex.jpg%5D%5D,Eversun
ezaros-world-region,default,242.73046875,295.5234375,Refuge,%5B%5BYangoraHex.jpg%5D%5D,Refuge
ezaros-world-region,default,224.23046875,300.7734375,Abadae,%5B%5BYangoraHex.jpg%5D%5D,Abadae
ezaros-world-region,default,68.79296875,352.5859375,Baal,%5B%5BYangoraHex.jpg%5D%5D,Baal
ezaros-world-region,default,72.2109375,324.671875,Titan’s End,%5B%5BYangoraHex.jpg%5D%5D,Titan’s End
ezaros-world-region,default,129.4609375,360.546875,Behl’Gurn,%5B%5BYangoraHex.jpg%5D%5D,Behl’Gurn
ezaros-world-region,LandFeature,218.3359375,439.671875,"Mid-sea islands, Kailani",%5B%5BYangoraHex.jpg%5D%5D,"Mid-sea islands, Kailani"
ezaros-world-region,LandFeature,227.421875,293.09375,Loháven,%5B%5BYangoraHex.jpg%5D%5D,Loháven